pr_number,was_merged,split,additions,deletions,total_changes,changed_files,commit_count,title_length,body_length,body_word_count,label_count,file_records_returned,test_files_changed,documentation_files_changed,configuration_files_changed,security_sensitive_files_changed,files_added,files_modified,files_removed,files_renamed,iqr_outlier_feature_count,log1p_body_length,log1p_body_word_count,log1p_additions,log1p_deletions,log1p_total_changes,log1p_changed_files,log1p_commit_count,change_density_per_file,deletion_ratio,created_day_of_week,created_hour_utc,draft,requested_reviewer_count,has_test_changes,has_documentation_changes,has_configuration_changes,has_security_sensitive_changes,commit_count_iqr_outlier,configuration_files_changed_iqr_outlier,test_files_changed_iqr_outlier,deletions_iqr_outlier,files_modified_iqr_outlier,additions_iqr_outlier,total_changes_iqr_outlier,body_length_iqr_outlier,body_word_count_iqr_outlier,files_added_iqr_outlier,changed_files_iqr_outlier,documentation_files_changed_iqr_outlier,security_sensitive_files_changed_iqr_outlier,files_removed_iqr_outlier,files_renamed_iqr_outlier,title_length_iqr_outlier,requested_reviewer_count_iqr_outlier,has_any_iqr_outlier,has_description,has_detailed_description,short_title,very_long_description,has_zero_code_change,has_multiple_commits,created_on_weekend
4995,1,train,-0.0584841290856114,0.5769214132152314,0.21327909197883177,0.4077188517949641,-0.07824481063198063,-0.26583470448118496,-0.16127331356853433,-0.21436239557400305,-0.6697505392372824,0.4077188517949641,0.8411011185889173,0.09885106459960115,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,1.1847810226836755,-0.09135431758701307,-0.06346514466983384,2.171816283501056,0.5098584554798902,0.39792249284649117,1.3889398075967665,3.1879632493247447,2.5669574963525834,2.4614962071382993,-0.32314246870482466,1.6611068956948207,2.31367863173903,0.1985764717759862,0.5200896461540525,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4999,0,train,-0.060651348102153696,0.001295010554199484,-0.03430834222640424,0.0335868501478646,0.12160876065953896,-1.2432770719328958,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,0.0335868501478646,-0.1580470784389542,-0.09575505810207449,2.7191254951841213,-0.13392533418289954,0.10391193689919007,-0.21131873623656344,0.24361151356536814,-0.06346514466983384,2.171816283501056,0.690585327720397,0.8900093210267701,1.358289055150941,2.0899745563845946,1.6911991451745194,1.2177126648156034,3.8038914948020444,0.7981314153594544,1.2405069229764336,0.1985764717759862,1.1566388653690263,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5000,0,train,-0.06010954334801812,0.001295010554199484,-0.033996911491554885,0.0335868501478646,0.15099899173182127,-2.0903937903910452,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,0.0335868501478646,-0.1580470784389542,-0.09575505810207449,2.7191254951841213,-0.13392533418289954,0.10391193689919007,-0.21131873623656344,0.24361151356536814,-0.06346514466983384,2.171816283501056,0.690585327720397,0.8900093210267701,1.366096642470109,2.0899745563845946,1.6937259227746082,1.2177126648156034,3.9895886030976584,0.8037671735983797,1.2283452936385282,0.1985764717759862,1.4749134749765134,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
5005,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,1.5587243814286755,4.288875701949544,3.231341680167875,2.946080592841297,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,0.487941103341647,1.7805575740283486,1.6820270368197143,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,-0.3064735142438632,0.5200896461540525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5008,0,train,-0.08394895252998331,-0.1093184068977308,-0.09503733552202817,-0.15347915067568513,-0.07236676441752418,1.4283987324351142,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.35399648673805756,0.690585327720397,0.8900093210267701,0.8671452064948705,-0.14050850942871598,0.6212592672553785,-0.5383567051862455,0.255803221450059,0.7417738329702064,-1.249259581723385,0.1985764717759862,1.31577617017277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5017,0,train,0.49957476767402836,-0.11150156645270311,0.23943927370617746,0.10841325047728449,-0.07236676441752418,-1.0477885984425537,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,0.10841325047728449,-0.1580470784389542,-0.19305811945291232,-0.2320713915475348,0.8648398698929615,0.6989824649119054,-0.3043920534979127,-0.09135431758701307,-0.06346514466983384,1.7508474884612037,0.690585327720397,0.8900093210267701,2.9868573061890475,-0.9845249053250537,2.6132991943426664,1.5699944458405344,0.255803221450059,4.186631056513014,-1.5931527127555483,-1.316573486283562,0.679226950957796,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5024,1,train,-0.10237031417059278,-0.11077384660104567,-0.10624884197660489,-0.15347915067568513,-0.07824481063198063,-1.2432770719328958,-0.5105036686131833,-0.6666482500755276,1.1381650268020076,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-2.6607436936541022,-2.2057073092032726,-1.3118825249109904,-0.5625167073768849,-1.1159646413151367,-0.5383567051862455,-0.32314246870482466,-0.47554994663755895,2.6481959033078053,1.208676443815685,0.36095234135030896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5036,0,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,-0.5916488269650886,-0.2719306063007051,-0.23816691423197803,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.35399648673805756,0.32531381994651787,0.3659474912764159,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,-1.316573486283562,-0.4347341826684084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5037,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,0.12514224249949946,-0.49273758950480734,-0.636892601753059,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-0.9221831147010626,-1.1317461394149064,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,0.7036264577958357,0.9975015605652829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,1,train,-0.10128670466232163,-0.11004612674938824,-0.10531454977205683,-0.15347915067568513,-0.07824481063198063,0.972258960957649,4.019846504022707,3.25514619882585,2.946080592841297,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,0.487941103341647,1.7525733276226558,1.685670751027739,-0.6385569878134462,-0.3156577365802952,-0.5753515812801854,-0.5383567051862455,-0.32314246870482466,-0.37410629833691184,0.5275215952761285,1.208676443815685,0.5200896461540525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
5044,0,train,-0.08503256203825446,-0.10204120838115643,-0.09254588964323335,-0.15347915067568513,-0.06061067198861126,0.5812820139769646,-0.43081011375561085,-0.517870008463184,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.35399648673805756,-0.20460259246707788,-0.25283962280310873,0.8310826103545514,0.6222100842815667,0.7339821755955407,-0.5383567051862455,0.9851885307800714,1.0122902284385986,-0.3678742236705798,0.7036264577958357,-0.11645957306092145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5048,0,train,-0.10128670466232163,-0.11004612674938824,-0.10531454977205683,-0.15347915067568513,-0.07824481063198063,0.711607662970526,-0.41304403464723477,-0.541674527121159,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-0.10752551375664991,-0.3529700271704281,-0.6385569878134462,-0.3156577365802952,-0.5753515812801854,-0.5383567051862455,-0.32314246870482466,-0.37410629833691184,0.5275215952761285,1.7137264298355344,-2.026107230705843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5053,1,train,-0.07582188121794972,-0.06783837535325694,-0.07261432261287472,-0.04123955018155529,-0.07824481063198063,0.4509563649834031,-0.5105036686131833,-0.6666482500755276,-0.6697505392372824,-0.04123955018155529,0.4414418397777687,-0.19305811945291232,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,0.06790121554748434,-0.09135431758701307,-0.06346514466983384,0.9089098983814993,-2.6607436936541022,-2.2057073092032726,1.0857467556254896,1.518294871003781,1.2483686215751335,0.746060322396679,-0.32314246870482466,0.41208197599310326,0.7415345988389583,-0.3064735142438632,0.679226950957796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,1,train,-0.09153421908788133,-0.10567980763944362,-0.09784021213567236,-0.15347915067568513,-0.07824481063198063,-0.6568116514618694,-0.5049200437505509,-0.6547459907465402,1.1381650268020076,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-1.4551798839199357,-1.547211032808428,0.5540666609213364,0.35320943216446354,0.4617875219069619,-0.5383567051862455,-0.32314246870482466,0.43744288806826503,-0.381338822451733,1.208676443815685,0.8383642557615394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5068,0,train,14.361649402232654,14.755087283057058,14.56961310706433,12.305116504172725,13.58233459176483,-0.9174629494489922,-0.12827916665297884,0.06534069865720293,-0.6697505392372824,12.305116504172725,11.232242367678783,12.26173373345433,12.753194910071752,12.850022318803292,14.385604609204359,6.95532669288733,11.855760326847918,3.0392752614109315,4.69762905374017,0.5535956719074899,0.6835171195292323,4.934852838149233,5.05795794447688,4.823837598417124,6.640018002238986,9.755746018923443,4.261625450204336,0.245500037961868,1.7137264298355344,-0.4347341826684084,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
5075,0,train,-0.04927344826530667,-0.049645379061821045,-0.04956844823402256,-0.15347915067568513,-0.07824481063198063,-1.3736027209264574,-0.5105036686131833,-0.6666482500755276,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,0.487941103341647,-2.6607436936541022,-2.2057073092032726,1.5044081474520958,1.72741150334461,1.551898160777799,-0.5383567051862455,-0.32314246870482466,5.678698050268365,0.37687260071650125,0.7036264577958357,-1.8669699259020998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,0.8419333119640875,-0.43182531827608944,-0.6309414720885652,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-0.21078298900223555,-1.0393498957928322,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,-1.316573486283562,0.8383642557615394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5101,1,train,-0.09695226662923706,-0.09694716941955439,-0.09721735066597365,-0.07865275034626523,-0.07824481063198063,-0.72197447595865,-0.3572077860209101,-0.42265193383128413,-0.6697505392372824,-0.07865275034626523,-0.1580470784389542,-0.09575505810207449,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.025172101713864917,-0.09135431758701307,-0.06346514466983384,0.06697230830179471,0.1112998716044294,0.03461127399553429,0.1577570732570075,0.8690690550781563,0.5011355440919291,0.43326726781991537,-0.32314246870482466,-0.17121900173561763,1.2344130312866872,-1.316573486283562,0.36095234135030896,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,1,train,-0.09370143810442362,-0.1093184068977308,-0.10064308874931653,-0.11606595051097518,-0.07824481063198063,-0.5916488269650886,-0.5049200437505509,-0.6547459907465402,-0.6697505392372824,-0.11606595051097518,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.11824541897521418,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-1.4551798839199357,-1.547211032808428,0.42455799762433405,-0.14050850942871598,0.24256440390207276,0.030006883824063718,-0.32314246870482466,-0.18812627645239216,-0.9234660891665979,-0.8115235002637127,0.20181503654656552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5120,0,train,-0.10237031417059278,-0.11150156645270311,-0.10656027271145425,-0.15347915067568513,-0.07236676441752418,-1.699416843410361,0.03669156792479868,0.35099492255290266,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,-0.2320713915475348,-0.13392533418289954,0.004733515563737508,-0.3043920534979127,-0.09135431758701307,-0.06346514466983384,0.06697230830179471,0.7274739030182475,0.8796449854211016,-1.3118825249109904,-0.9845249053250537,-1.5249226339062658,-0.5383567051862455,0.255803221450059,-0.509364496071108,-1.5931527127555483,-0.3064735142438632,-1.7078326210983563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5125,0,train,-0.09315963335028805,-0.11150156645270311,-0.10126595021901524,-0.15347915067568513,-0.07824481063198063,-0.07034623099084275,-0.0034090106341072364,0.3569460522173964,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,0.004733515563737508,-0.3043920534979127,-0.09135431758701307,-0.06346514466983384,0.06697230830179471,0.690585327720397,0.8831197148122863,0.45958966447842076,-0.9845249053250537,0.18040152393914327,-0.5383567051862455,-0.32314246870482466,0.06548284429922563,-1.5931527127555483,1.7137264298355344,0.04267773174282203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5127,1,train,0.8837143383561493,1.0070038455447763,0.9389127041778255,0.2954792513008342,-0.037098487130785424,0.972258960957649,-0.0841177700121584,0.2081678106050528,-0.6697505392372824,0.2954792513008342,-0.1580470784389542,0.0015480032487633255,-0.2320713915475348,-0.13392533418289954,0.2030903582346426,0.5332678018542306,-0.09135431758701307,0.9707816573570879,3.0137538735807605,0.6065742071183884,0.7895674647733247,3.2891490234459826,3.483208275558691,3.265360401686384,2.1893366378217647,1.8244631060039775,8.222592615346132,0.34874565569526295,-1.316573486283562,0.9975015605652829,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5141,0,train,-0.10237031417059278,-0.11150156645270311,-0.10656027271145425,-0.15347915067568513,-0.07824481063198063,-2.0252309658942647,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,-0.2320713915475348,-0.13392533418289954,0.004733515563737508,-0.3043920534979127,-0.09135431758701307,-0.06346514466983384,-0.35399648673805756,0.690585327720397,0.8900093210267701,-1.3118825249109904,-0.9845249053250537,-1.5249226339062658,-0.5383567051862455,-0.32314246870482466,-0.509364496071108,-1.5931527127555483,-0.3064735142438632,0.5200896461540525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5150,1,train,-0.10128670466232163,-0.11004612674938824,-0.10531454977205683,-0.11606595051097518,-0.07824481063198063,0.5161191894801839,2.6752081166487605,1.9637510616307075,2.946080592841297,-0.11606595051097518,-0.1580470784389542,-0.19305811945291232,0.9484073631451279,-0.13392533418289954,-0.09444490577171503,-0.11824541897521418,-0.09135431758701307,-0.06346514466983384,0.487941103341647,1.5817619479238674,1.446712243095322,-0.6385569878134462,-0.3156577365802952,-0.5753515812801854,0.030006883824063718,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,0.1985764717759862,0.5200896461540525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5163,0,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,-1.0477885984425537,0.07273132840179009,0.4997731641652463,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,0.758391472357669,0.9609876374070686,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,-1.316573486283562,-0.11645957306092145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5178,0,train,-0.0725710526931363,-0.11150156645270311,-0.08943158229473981,-0.15347915067568513,-0.07236676441752418,-0.46132317797152717,-0.0034090106341072364,0.3688483115463839,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,-0.2320713915475348,-0.13392533418289954,0.004733515563737508,-0.3043920534979127,-0.09135431758701307,-0.06346514466983384,0.487941103341647,0.690585327720397,0.8900093210267701,1.155204469406761,-0.9845249053250537,0.8500415772826253,-0.5383567051862455,0.255803221450059,1.350435722774089,-1.5931527127555483,-0.3064735142438632,0.5200896461540525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5180,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,-0.5264860024683079,-0.5105036686131833,-0.6666482500755276,1.1381650268020076,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,-2.6607436936541022,-2.2057073092032726,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,0.7036264577958357,-2.026107230705843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,1,train,-0.10182850941645721,-0.11150156645270311,-0.10624884197660489,-0.15347915067568513,-0.07824481063198063,0.4509563649834031,-0.19680547178528643,-0.07153528362615319,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.09575505810207449,-0.2320713915475348,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.7749652817779098,0.4578809365995422,0.5605458146697238,-0.8870614097166676,-0.9845249053250537,-1.1159646413151367,-0.5383567051862455,-0.32314246870482466,-0.47554994663755895,-1.5931527127555483,1.208676443815685,0.20181503654656552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5184,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,0.5161191894801839,2.7604852963689654,2.1898939888814697,2.946080592841297,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,0.487941103341647,1.5945760817934715,1.4960404709929238,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,1.208676443815685,0.5200896461540525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
5187,1,train,-0.10182850941645721,-0.11077384660104567,-0.10593741124175554,-0.15347915067568513,-0.07824481063198063,-0.005183406494062019,-0.42218087533154247,-0.6071369534305902,-0.6697505392372824,-0.15347915067568513,-0.1580470784389542,-0.19305811945291232,0.3581679857987965,-0.13392533418289954,-0.09444490577171503,-0.21131873623656344,-0.09135431758701307,-0.06346514466983384,-0.35399648673805756,-0.15502419078423335,-0.7684349205639498,-0.8870614097166676,-0.5625167073768849,-0.8767395512791257,-0.5383567051862455,-0.32314246870482466,-0.44173539720400995,0.5275215952761285,-0.8115235002637127,-1.0712834018833823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
